,SEASON_1,SEASON_2,TEAM_ID,TEAM_NAME,PLAYER_ID,PLAYER_NAME,POSITION_GROUP,POSITION,GAME_DATE,GAME_ID,HOME_TEAM,AWAY_TEAM,EVENT_TYPE,SHOT_MADE,ACTION_TYPE,SHOT_TYPE,BASIC_ZONE,ZONE_NAME,ZONE_ABB,ZONE_RANGE,LOC_X,LOC_Y,SHOT_DISTANCE,QUARTER,MINS_LEFT,SECS_LEFT
49354,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-29-2024,22300854,PHX,HOU,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-15.3,29.65,28,4,11,31
49361,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-29-2024,22300854,PHX,HOU,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-21.2,19.15,25,4,7,52
49375,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-29-2024,22300854,PHX,HOU,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.5,3.85,23,4,0,26
49382,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-02-2024,22300870,PHX,HOU,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,11.9,30.35,27,1,8,35
49385,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-02-2024,22300870,PHX,HOU,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.0,5.15,23,1,7,25
49389,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-02-2024,22300870,PHX,HOU,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-24.1,2.55,24,1,5,0
49413,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-02-2024,22300870,PHX,HOU,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.8,5.75,23,2,3,16
49415,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-02-2024,22300870,PHX,HOU,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.7,2.95,23,2,1,5
49416,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-02-2024,22300870,PHX,HOU,Missed Shot,False,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-3.6,8.25,4,2,0,50
49458,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-02-2024,22300870,PHX,HOU,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.7,6.05,23,4,1,13
49475,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-03-2024,22300878,PHX,OKC,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-21.2,25.05,29,1,6,30
49497,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-03-2024,22300878,PHX,OKC,Missed Shot,False,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-3.6,12.95,8,2,6,25
49506,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-03-2024,22300878,PHX,OKC,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.7,4.65,23,3,10,46
49518,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-03-2024,22300878,PHX,OKC,Made Shot,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.8,8.15,23,3,6,10
49520,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-03-2024,22300878,PHX,OKC,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,0.4,34.55,29,3,5,14
49527,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-03-2024,22300878,PHX,OKC,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.4,2.55,23,3,1,58
49528,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-03-2024,22300878,PHX,OKC,Made Shot,True,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,18.6,25.85,27,3,1,39
49530,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-03-2024,22300878,PHX,OKC,Made Shot,True,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.2,5.45,0,3,0,52
49551,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-03-2024,22300878,PHX,OKC,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,20.5,25.45,28,4,0,26
49552,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-05-2024,22300893,DEN,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.9,4.45,22,1,11,18
49553,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-05-2024,22300893,DEN,PHX,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,1.7,10.05,5,1,10,42
49554,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-05-2024,22300893,DEN,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-19.7,22.85,26,1,9,49
49564,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-05-2024,22300893,DEN,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-16.2,26.05,26,1,6,10
49568,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-05-2024,22300893,DEN,PHX,Made Shot,True,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-15.8,25.05,25,1,3,22
49591,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-05-2024,22300893,DEN,PHX,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.4,5.65,0,2,2,0
49592,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-05-2024,22300893,DEN,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,21.8,15.55,24,2,1,22
49593,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-05-2024,22300893,DEN,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,22.3,15.25,24,2,0,55
49596,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-05-2024,22300893,DEN,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.3,5.45,22,3,11,44
49598,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-05-2024,22300893,DEN,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,15.3,26.25,25,3,10,42
49603,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-05-2024,22300893,DEN,PHX,Missed Shot,False,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,16.4,29.65,29,3,7,34
49604,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-05-2024,22300893,DEN,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.0,8.55,23,3,7,8
49623,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-05-2024,22300893,DEN,PHX,Missed Shot,False,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.2,6.75,1,4,8,20
49627,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-05-2024,22300893,DEN,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,17.8,24.35,26,4,7,11
49629,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-05-2024,22300893,DEN,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.5,6.95,22,4,6,34
49649,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-07-2024,22300905,PHX,TOR,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-4.3,32.35,27,1,11,3
49655,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-07-2024,22300905,PHX,TOR,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,5.3,29.45,24,1,8,35
49660,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-07-2024,22300905,PHX,TOR,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.9,3.25,22,1,5,59
49661,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-07-2024,22300905,PHX,TOR,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,14.5,26.35,25,1,5,45
49665,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-07-2024,22300905,PHX,TOR,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,18.4,22.45,25,1,4,8
49666,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-07-2024,22300905,PHX,TOR,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,5.8,29.45,24,1,3,43
49669,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-07-2024,22300905,PHX,TOR,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-14.3,27.05,26,1,2,27
49670,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-07-2024,22300905,PHX,TOR,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,20.1,21.45,25,1,1,28
49687,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-07-2024,22300905,PHX,TOR,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,14.2,25.25,24,2,4,53
49688,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-07-2024,22300905,PHX,TOR,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,21.4,18.65,25,2,4,28
49693,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-07-2024,22300905,PHX,TOR,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-16.5,29.75,29,2,0,39
49694,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-07-2024,22300905,PHX,TOR,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,16.9,26.35,27,2,0,5
49702,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-07-2024,22300905,PHX,TOR,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.5,7.45,23,3,6,41
49709,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-07-2024,22300905,PHX,TOR,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,10.7,29.95,26,3,2,29
49738,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-09-2024,22300920,PHX,BOS,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.4,7.35,2,1,9,48
49745,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-09-2024,22300920,PHX,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,0.9,32.75,27,1,6,8
49768,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-09-2024,22300920,PHX,BOS,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.3,7.45,3,2,5,7
49769,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-09-2024,22300920,PHX,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,14.5,28.75,27,2,4,34
49777,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-09-2024,22300920,PHX,BOS,Missed Shot,False,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,14.5,25.05,24,3,11,3
49783,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-09-2024,22300920,PHX,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-15.1,25.25,25,3,8,2
49803,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-09-2024,22300920,PHX,BOS,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.3,7.35,2,4,10,7
49819,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-09-2024,22300920,PHX,BOS,Made Shot,True,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.0,6.55,1,4,0,39
49827,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-11-2024,22300934,CLE,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,8.6,30.35,26,1,8,22
49829,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-11-2024,22300934,CLE,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,24.8,4.25,24,1,6,39
49830,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-11-2024,22300934,CLE,PHX,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-9.1,9.75,10,1,5,45
49868,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-11-2024,22300934,CLE,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.0,7.35,23,3,10,24
49875,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-11-2024,22300934,CLE,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-15.1,30.15,29,3,7,12
49889,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-11-2024,22300934,CLE,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-7.2,34.15,29,4,11,49
49914,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-14-2024,22300955,BOS,PHX,Made Shot,True,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-2.8,13.55,8,1,7,43
49934,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-14-2024,22300955,BOS,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-12.1,28.15,25,2,11,15
49937,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-14-2024,22300955,BOS,PHX,Made Shot,True,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-2.7,17.95,12,2,10,39
49938,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-14-2024,22300955,BOS,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.9,9.25,23,2,10,2
49968,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-14-2024,22300955,BOS,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,13.6,28.95,27,3,7,50
49975,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-14-2024,22300955,BOS,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.4,11.15,24,3,2,2
49982,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-14-2024,22300955,BOS,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-5.3,31.75,27,4,11,42
49989,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-14-2024,22300955,BOS,PHX,Made Shot,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.4,5.65,0,4,7,36
49992,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-14-2024,22300955,BOS,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.5,6.95,2,4,6,4
50006,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-15-2024,22300961,CHA,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-11.2,29.75,26,1,11,2
50008,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-15-2024,22300961,CHA,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.1,7.25,2,1,9,54
50009,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-15-2024,22300961,CHA,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.5,5.25,23,1,8,44
50010,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-15-2024,22300961,CHA,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,21.1,21.45,26,1,7,1
50015,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-15-2024,22300961,CHA,PHX,Missed Shot,False,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,17.4,26.35,27,1,4,28
50018,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-15-2024,22300961,CHA,PHX,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.2,5.65,1,1,3,25
50038,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-15-2024,22300961,CHA,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,15.1,28.95,28,2,4,23
50055,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-15-2024,22300961,CHA,PHX,Made Shot,True,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.6,6.95,2,3,8,47
50064,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-15-2024,22300961,CHA,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.9,8.95,23,3,4,20
50079,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-15-2024,22300961,CHA,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,18.1,23.55,25,4,6,30
50085,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-15-2024,22300961,CHA,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,17.2,25.15,26,4,2,44
50088,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-15-2024,22300961,CHA,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,11.2,29.55,26,4,0,48
50096,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-17-2024,22300976,MIL,PHX,Missed Shot,False,Floating Jump shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.1,8.85,3,1,9,48
50099,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-17-2024,22300976,MIL,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.7,8.55,22,1,8,16
50109,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-17-2024,22300976,MIL,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,18.4,28.25,29,1,3,12
50110,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-17-2024,22300976,MIL,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,0.9,33.15,27,1,2,29
50111,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-17-2024,22300976,MIL,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,19.4,25.95,28,1,1,56
50115,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-17-2024,22300976,MIL,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,22.5,20.35,27,1,0,10
50135,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-17-2024,22300976,MIL,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.8,7.75,23,3,10,43
50140,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-17-2024,22300976,MIL,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-4.0,34.65,29,3,8,23
50143,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-17-2024,22300976,MIL,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-11.8,32.05,29,3,6,4
50144,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-17-2024,22300976,MIL,PHX,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.7,7.75,2,3,5,32
50146,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-17-2024,22300976,MIL,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,24.4,10.75,25,3,4,39
50170,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-17-2024,22300976,MIL,PHX,Missed Shot,False,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-14.2,30.75,29,4,3,33
50174,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-17-2024,22300976,MIL,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,12.3,30.35,27,4,1,45
50175,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-17-2024,22300976,MIL,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.2,6.95,1,4,1,15
50178,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-20-2024,22301002,PHX,PHI,Missed Shot,False,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,22.7,18.85,26,1,10,59
50183,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-20-2024,22301002,PHX,PHI,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.4,5.65,23,1,8,51
50187,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-20-2024,22301002,PHX,PHI,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,24.3,3.85,24,1,7,53
50196,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-20-2024,22301002,PHX,PHI,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.5,5.65,0,1,4,6
50198,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-20-2024,22301002,PHX,PHI,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.3,5.25,23,1,3,59
50218,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-20-2024,22301002,PHX,PHI,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-11.8,29.55,27,2,6,29
50221,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-20-2024,22301002,PHX,PHI,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,22.7,17.45,25,2,4,9
50224,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-20-2024,22301002,PHX,PHI,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,20.8,24.15,28,2,2,27
50236,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-20-2024,22301002,PHX,PHI,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-12.3,31.95,29,3,5,29
50238,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-20-2024,22301002,PHX,PHI,Made Shot,True,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-20.2,22.85,26,3,4,32
50239,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,03-20-2024,22301002,PHX,PHI,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-20.7,27.85,30,3,4,3
