,SEASON_1,SEASON_2,TEAM_ID,TEAM_NAME,PLAYER_ID,PLAYER_NAME,POSITION_GROUP,POSITION,GAME_DATE,GAME_ID,HOME_TEAM,AWAY_TEAM,EVENT_TYPE,SHOT_MADE,ACTION_TYPE,SHOT_TYPE,BASIC_ZONE,ZONE_NAME,ZONE_ABB,ZONE_RANGE,LOC_X,LOC_Y,SHOT_DISTANCE,QUARTER,MINS_LEFT,SECS_LEFT
48500,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-04-2024,22300705,WAS,PHX,Made Shot,True,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side,R,8-16 ft.,-6.4,11.05,8,1,10,5
48502,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-04-2024,22300705,WAS,PHX,Made Shot,True,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.25,0,1,9,32
48505,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-04-2024,22300705,WAS,PHX,Missed Shot,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-4.8,10.45,7,1,8,23
48506,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-04-2024,22300705,WAS,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-17.5,25.85,27,1,8,11
48524,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-04-2024,22300705,WAS,PHX,Made Shot,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.3,6.85,2,2,7,25
48530,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-04-2024,22300705,WAS,PHX,Made Shot,True,Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.6,6.95,2,2,4,27
48534,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-04-2024,22300705,WAS,PHX,Made Shot,True,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Right Side,R,8-16 ft.,-6.0,10.75,8,2,2,58
48552,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-04-2024,22300705,WAS,PHX,Missed Shot,False,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.2,6.95,2,3,6,25
48553,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-04-2024,22300705,WAS,PHX,Made Shot,True,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-3.4,9.55,5,3,6,23
48558,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-04-2024,22300705,WAS,PHX,Missed Shot,False,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,4.4,6.35,4,3,3,42
48587,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-06-2024,22300725,PHX,MIL,Missed Shot,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-5.8,7.75,6,1,10,43
48598,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-06-2024,22300725,PHX,MIL,Missed Shot,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-2.7,8.35,4,1,3,58
48599,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-06-2024,22300725,PHX,MIL,Made Shot,True,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.1,7.45,2,1,3,57
48618,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-06-2024,22300725,PHX,MIL,Missed Shot,False,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-0.4,10.05,4,2,4,42
48624,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-06-2024,22300725,PHX,MIL,Made Shot,True,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.1,5.35,1,2,2,8
48626,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-06-2024,22300725,PHX,MIL,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.2,6.15,2,2,0,50
48632,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-06-2024,22300725,PHX,MIL,Made Shot,True,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-3.3,8.95,4,3,10,37
48654,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-06-2024,22300725,PHX,MIL,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.6,6.95,2,4,10,38
48661,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-06-2024,22300725,PHX,MIL,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,8.9,29.85,26,4,7,43
48673,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-08-2024,22300739,PHX,UTA,Made Shot,True,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-0.9,11.15,5,1,10,57
48681,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-08-2024,22300739,PHX,UTA,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.3,7.95,3,1,7,18
48686,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-08-2024,22300739,PHX,UTA,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.7,5.85,0,1,4,52
48696,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-08-2024,22300739,PHX,UTA,Made Shot,True,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-2.0,9.55,4,2,11,5
48698,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-08-2024,22300739,PHX,UTA,Made Shot,True,Driving Hook Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.0,7.65,2,2,10,1
48700,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-08-2024,22300739,PHX,UTA,Made Shot,True,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,1.8,10.55,5,2,9,15
48701,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-08-2024,22300739,PHX,UTA,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.2,5.25,0,2,8,45
48707,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-08-2024,22300739,PHX,UTA,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,20.0,20.25,25,2,5,31
48719,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-08-2024,22300739,PHX,UTA,Made Shot,True,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,2.6,10.25,5,3,11,9
48723,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-08-2024,22300739,PHX,UTA,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,14.0,26.65,25,3,7,56
48728,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-08-2024,22300739,PHX,UTA,Made Shot,True,Cutting Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,2.8,8.15,4,3,5,36
48768,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-10-2024,22300757,GSW,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,5.9,30.05,25,1,7,41
48770,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-10-2024,22300757,GSW,PHX,Missed Shot,False,Hook Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-3.8,5.05,3,1,6,49
48789,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-10-2024,22300757,GSW,PHX,Made Shot,True,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.7,5.25,2,2,7,20
48809,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-10-2024,22300757,GSW,PHX,Made Shot,True,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,3.3,7.75,4,3,10,11
48816,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-10-2024,22300757,GSW,PHX,Made Shot,True,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,3.9,10.45,6,3,7,0
48838,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-10-2024,22300757,GSW,PHX,Missed Shot,False,Floating Jump shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.8,6.85,3,4,7,11
48839,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-10-2024,22300757,GSW,PHX,Missed Shot,False,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.8,6.35,2,4,7,9
48854,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-13-2024,22300774,PHX,SAC,Missed Shot,False,Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.8,6.75,3,1,11,37
48856,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-13-2024,22300774,PHX,SAC,Missed Shot,False,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.7,8.65,3,1,10,51
48858,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-13-2024,22300774,PHX,SAC,Made Shot,True,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.5,6.45,1,1,10,1
48872,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-13-2024,22300774,PHX,SAC,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.1,6.45,1,1,3,36
48901,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-13-2024,22300774,PHX,SAC,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.9,5.15,0,3,9,7
48905,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-13-2024,22300774,PHX,SAC,Missed Shot,False,Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.9,7.85,2,3,7,23
48950,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-14-2024,22300787,PHX,DET,Made Shot,True,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-1.8,10.05,5,1,5,51
48969,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-14-2024,22300787,PHX,DET,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.7,5.75,2,2,6,33
49025,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-22-2024,22300796,DAL,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,2.9,8.25,4,1,5,40
49041,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-22-2024,22300796,DAL,PHX,Missed Shot,False,Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.2,8.15,3,2,9,50
49042,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-22-2024,22300796,DAL,PHX,Made Shot,True,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,0.2,14.15,8,2,9,42
49045,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-22-2024,22300796,DAL,PHX,Missed Shot,False,Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.2,8.65,3,2,8,5
49047,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-22-2024,22300796,DAL,PHX,Missed Shot,False,Driving Hook Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.3,9.05,3,2,6,31
49057,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-22-2024,22300796,DAL,PHX,Missed Shot,False,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.0,7.75,2,3,11,33
49196,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-25-2024,22300818,PHX,LAL,Missed Shot,False,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-0.1,17.05,11,1,10,35
49200,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-25-2024,22300818,PHX,LAL,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.7,8.85,3,1,9,9
49204,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-25-2024,22300818,PHX,LAL,Made Shot,True,Driving Hook Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.2,9.05,3,1,7,13
49207,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-25-2024,22300818,PHX,LAL,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.9,7.25,2,1,6,7
49209,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-25-2024,22300818,PHX,LAL,Missed Shot,False,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.25,0,1,5,36
49211,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-25-2024,22300818,PHX,LAL,Made Shot,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,6.75,1,1,4,54
49230,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-25-2024,22300818,PHX,LAL,Made Shot,True,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.5,6.55,1,2,6,3
49237,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-25-2024,22300818,PHX,LAL,Made Shot,True,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-1.1,10.95,5,2,2,28
49242,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-25-2024,22300818,PHX,LAL,Missed Shot,False,Hook Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.5,8.05,2,2,0,9
49251,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-25-2024,22300818,PHX,LAL,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.5,6.85,1,3,6,42
49253,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-25-2024,22300818,PHX,LAL,Missed Shot,False,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-0.0,10.35,5,3,5,39
49270,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-25-2024,22300818,PHX,LAL,Missed Shot,False,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.5,5.85,0,4,7,59
49296,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-29-2024,22300854,PHX,HOU,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-8.7,30.95,27,1,7,18
49319,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-29-2024,22300854,PHX,HOU,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.1,5.35,0,2,7,0
49320,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-29-2024,22300854,PHX,HOU,Made Shot,True,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.1,5.05,0,2,6,31
49337,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-29-2024,22300854,PHX,HOU,Missed Shot,False,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.6,7.85,2,3,9,41
49340,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-29-2024,22300854,PHX,HOU,Made Shot,True,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,1.3,10.75,5,3,7,54
49343,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-29-2024,22300854,PHX,HOU,Missed Shot,False,Hook Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.2,8.35,3,3,5,26
49364,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-29-2024,22300854,PHX,HOU,Made Shot,True,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.4,7.25,2,4,6,13
49365,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-29-2024,22300854,PHX,HOU,Missed Shot,False,Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.2,4.95,0,4,5,12
49366,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-29-2024,22300854,PHX,HOU,Missed Shot,False,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.1,5.95,0,4,5,8
49367,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-29-2024,22300854,PHX,HOU,Missed Shot,False,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side,L,8-16 ft.,7.5,8.05,8,4,4,45
49381,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-02-2024,22300870,PHX,HOU,Missed Shot,False,Hook Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-9.2,7.25,9,1,8,44
49386,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-02-2024,22300870,PHX,HOU,Made Shot,True,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.6,4.45,1,1,6,14
49388,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-02-2024,22300870,PHX,HOU,Made Shot,True,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.25,0,1,5,39
49405,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-02-2024,22300870,PHX,HOU,Missed Shot,False,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-6.6,5.35,6,2,8,14
49409,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-02-2024,22300870,PHX,HOU,Made Shot,True,Hook Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.0,4.85,1,2,5,43
49462,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-03-2024,22300878,PHX,OKC,Missed Shot,False,Hook Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.6,5.25,0,1,11,25
49465,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-03-2024,22300878,PHX,OKC,Missed Shot,False,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.1,8.15,2,1,10,56
49466,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-03-2024,22300878,PHX,OKC,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-16.5,25.85,26,1,10,52
49468,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-03-2024,22300878,PHX,OKC,Made Shot,True,Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.5,6.75,1,1,10,15
49476,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-03-2024,22300878,PHX,OKC,Made Shot,True,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.2,6.95,1,1,6,26
49478,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-03-2024,22300878,PHX,OKC,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,9.3,29.35,25,1,5,14
49495,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-03-2024,22300878,PHX,OKC,Made Shot,True,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-4.3,15.15,10,2,7,56
49498,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-03-2024,22300878,PHX,OKC,Missed Shot,False,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.6,5.25,0,2,6,22
49507,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-03-2024,22300878,PHX,OKC,Missed Shot,False,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.2,6.85,1,3,10,45
49508,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-03-2024,22300878,PHX,OKC,Missed Shot,False,Hook Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.4,5.65,0,3,10,18
49509,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-03-2024,22300878,PHX,OKC,Missed Shot,False,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.4,6.85,1,3,10,16
49510,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-03-2024,22300878,PHX,OKC,Missed Shot,False,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.4,5.25,0,3,10,14
49515,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-03-2024,22300878,PHX,OKC,Made Shot,True,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.1,6.25,1,3,7,34
49523,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-03-2024,22300878,PHX,OKC,Made Shot,True,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.25,0,3,4,12
49547,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-03-2024,22300878,PHX,OKC,Made Shot,True,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.6,5.15,1,4,2,15
49549,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-03-2024,22300878,PHX,OKC,Made Shot,True,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.25,0,4,1,51
49587,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-05-2024,22300893,DEN,PHX,Made Shot,True,Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.35,0,2,4,7
49597,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-05-2024,22300893,DEN,PHX,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.9,5.65,0,3,11,17
49602,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-05-2024,22300893,DEN,PHX,Missed Shot,False,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,2.5,11.15,6,3,7,50
49608,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-05-2024,22300893,DEN,PHX,Made Shot,True,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,2.2,8.85,4,3,4,40
49652,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-07-2024,22300905,PHX,TOR,Made Shot,True,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.4,6.55,1,1,9,50
49653,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-07-2024,22300905,PHX,TOR,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.1,8.85,3,1,9,16
49663,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-07-2024,22300905,PHX,TOR,Missed Shot,False,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.25,0,1,4,28
49690,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-07-2024,22300905,PHX,TOR,Made Shot,True,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.0,6.55,2,2,2,46
49692,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-07-2024,22300905,PHX,TOR,Made Shot,True,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.7,5.05,0,2,1,39
49737,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-09-2024,22300920,PHX,BOS,Made Shot,True,Hook Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.2,7.45,2,1,10,22
49740,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-09-2024,22300920,PHX,BOS,Made Shot,True,Turnaround Bank Hook Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.3,6.85,2,1,8,21
49749,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,03-09-2024,22300920,PHX,BOS,Made Shot,True,Hook Bank Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.1,7.85,3,1,3,43
