,SEASON_1,SEASON_2,TEAM_ID,TEAM_NAME,PLAYER_ID,PLAYER_NAME,POSITION_GROUP,POSITION,GAME_DATE,GAME_ID,HOME_TEAM,AWAY_TEAM,EVENT_TYPE,SHOT_MADE,ACTION_TYPE,SHOT_TYPE,BASIC_ZONE,ZONE_NAME,ZONE_ABB,ZONE_RANGE,LOC_X,LOC_Y,SHOT_DISTANCE,QUARTER,MINS_LEFT,SECS_LEFT
50092,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-17-2024,22300976,MIL,PHX,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.5,6.75,2,1,11,24
50094,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-17-2024,22300976,MIL,PHX,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-3.6,9.15,5,1,10,16
50095,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-17-2024,22300976,MIL,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-12.7,27.55,25,1,9,53
50103,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-17-2024,22300976,MIL,PHX,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,0.1,14.25,9,1,5,49
50121,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-17-2024,22300976,MIL,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.2,6.75,2,2,8,2
50123,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-17-2024,22300976,MIL,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.1,7.25,2,2,6,41
50148,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-17-2024,22300976,MIL,PHX,Made Shot,True,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.6,6.75,1,3,3,34
50150,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-17-2024,22300976,MIL,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.0,5.85,1,3,2,40
50162,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-17-2024,22300976,MIL,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.1,5.65,2,4,8,44
50164,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-17-2024,22300976,MIL,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.1,6.85,1,4,7,56
50167,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-17-2024,22300976,MIL,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.6,7.25,2,4,6,17
50168,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-17-2024,22300976,MIL,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-5.0,8.15,5,4,5,43
50169,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-17-2024,22300976,MIL,PHX,Made Shot,True,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,5.4,32.45,27,4,5,9
50171,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-17-2024,22300976,MIL,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.0,6.75,1,4,3,9
50173,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-17-2024,22300976,MIL,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.8,10.45,24,4,2,15
50180,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-20-2024,22301002,PHX,PHI,Missed Shot,False,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.4,2.05,22,1,9,47
50181,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-20-2024,22301002,PHX,PHI,Missed Shot,False,Fadeaway Bank shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,9.6,8.05,10,1,9,14
50207,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-20-2024,22301002,PHX,PHI,Missed Shot,False,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,1.1,12.15,6,2,11,37
50225,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-20-2024,22301002,PHX,PHI,Made Shot,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.3,4.25,23,2,2,0
50242,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-20-2024,22301002,PHX,PHI,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-4.2,31.25,26,3,2,24
50245,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-20-2024,22301002,PHX,PHI,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,11.6,29.25,26,3,1,5
50268,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-21-2024,22301010,PHX,ATL,Made Shot,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.2,11.15,23,1,11,39
50270,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-21-2024,22301010,PHX,ATL,Made Shot,True,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.25,0,1,10,54
50271,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-21-2024,22301010,PHX,ATL,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,17.3,24.85,26,1,10,18
50293,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-21-2024,22301010,PHX,ATL,Made Shot,True,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.1,6.75,1,2,9,56
50310,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-21-2024,22301010,PHX,ATL,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.2,6.55,23,3,8,29
50325,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-21-2024,22301010,PHX,ATL,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side,L,16-24 ft.,15.8,11.35,16,4,10,26
50329,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-21-2024,22301010,PHX,ATL,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,13.8,26.55,25,4,8,44
50349,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-23-2024,22301025,SAS,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-6.1,16.15,12,1,8,33
50356,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-23-2024,22301025,SAS,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.3,4.65,23,1,5,17
50357,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-23-2024,22301025,SAS,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.0,5.15,23,1,5,12
50370,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-23-2024,22301025,SAS,PHX,Made Shot,True,Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-14.1,3.95,14,2,10,38
50388,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-23-2024,22301025,SAS,PHX,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.9,6.25,3,2,0,3
50391,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-23-2024,22301025,SAS,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,16.2,26.75,26,3,10,44
50394,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-23-2024,22301025,SAS,PHX,Missed Shot,False,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-5.0,17.25,13,3,9,55
50395,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-23-2024,22301025,SAS,PHX,Missed Shot,False,Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,16-24 ft.,17.6,7.35,17,3,9,25
50400,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-23-2024,22301025,SAS,PHX,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,6.45,1,3,7,4
50416,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-23-2024,22301025,SAS,PHX,Made Shot,True,Running Pull-Up Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,8.3,18.65,15,4,11,9
50438,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-25-2024,22301039,SAS,PHX,Made Shot,True,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.7,6.05,1,1,10,33
50454,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-25-2024,22301039,SAS,PHX,Made Shot,True,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.6,5.35,1,1,0,36
50457,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-25-2024,22301039,SAS,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-5.4,30.05,25,2,10,5
50461,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-25-2024,22301039,SAS,PHX,Missed Shot,False,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.8,10.25,23,2,8,19
50476,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-25-2024,22301039,SAS,PHX,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,5.0,14.15,10,3,11,12
50480,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-25-2024,22301039,SAS,PHX,Made Shot,True,Jump Shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,-5.0,24.55,19,3,8,52
50486,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-25-2024,22301039,SAS,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,7.8,22.15,18,3,5,12
50491,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-25-2024,22301039,SAS,PHX,Missed Shot,False,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.0,5.75,2,3,2,9
50494,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-25-2024,22301039,SAS,PHX,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.0,6.25,2,3,0,44
50495,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-25-2024,22301039,SAS,PHX,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,14.1,26.75,25,3,0,32
50508,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-25-2024,22301039,SAS,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.9,5.95,22,4,4,51
50519,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-27-2024,22301059,DEN,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,13.0,5.35,13,1,11,38
50520,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-27-2024,22301059,DEN,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.7,6.85,23,1,11,2
50521,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-27-2024,22301059,DEN,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,1.8,29.45,24,1,10,23
50525,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-27-2024,22301059,DEN,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,17.6,22.45,24,1,7,17
50534,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-27-2024,22301059,DEN,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,19.5,20.45,24,1,2,3
50537,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-27-2024,22301059,DEN,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.7,3.45,22,1,0,6
50543,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-27-2024,22301059,DEN,PHX,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.2,8.15,3,2,9,17
50544,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-27-2024,22301059,DEN,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,9.7,27.85,24,2,9,0
50567,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-27-2024,22301059,DEN,PHX,Missed Shot,False,Step Back Jump shot,2PT Field Goal,Mid-Range,Center,C,8-16 ft.,-1.6,20.65,15,3,8,45
50579,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-27-2024,22301059,DEN,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.3,4.65,22,3,0,35
50582,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-27-2024,22301059,DEN,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-12.5,19.35,18,4,11,9
50604,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-29-2024,22301069,OKC,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.2,4.25,23,1,10,41
50607,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-29-2024,22301069,OKC,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.3,3.75,22,1,9,9
50610,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-29-2024,22301069,OKC,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,18.8,22.15,25,1,7,47
50611,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-29-2024,22301069,OKC,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,21.0,20.75,26,1,7,19
50628,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-29-2024,22301069,OKC,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side,R,8-16 ft.,-7.6,17.85,14,2,9,40
50631,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-29-2024,22301069,OKC,PHX,Made Shot,True,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side,L,8-16 ft.,8.0,18.35,15,2,7,13
50633,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-29-2024,22301069,OKC,PHX,Missed Shot,False,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,8.3,8.65,8,2,6,16
50642,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-29-2024,22301069,OKC,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.2,5.25,23,2,1,40
50645,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-29-2024,22301069,OKC,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-8.1,19.45,16,3,11,31
50657,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-29-2024,22301069,OKC,PHX,Missed Shot,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-4.3,7.25,4,3,6,35
50658,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-29-2024,22301069,OKC,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.4,5.05,0,3,6,6
50671,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-29-2024,22301069,OKC,PHX,Missed Shot,False,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side,L,16-24 ft.,18.0,6.15,18,4,11,49
50672,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-29-2024,22301069,OKC,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,14.0,12.45,15,4,11,33
50712,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-01-2024,22301092,NOP,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,6.2,21.55,17,1,0,0
50713,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-01-2024,22301092,NOP,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.2,11.95,24,2,11,45
50716,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-01-2024,22301092,NOP,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.2,7.35,23,2,10,31
50739,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-01-2024,22301092,NOP,PHX,Made Shot,True,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.25,0,3,9,56
50750,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-01-2024,22301092,NOP,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,1.5,30.55,25,3,2,8
50765,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-01-2024,22301092,NOP,PHX,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side,R,8-16 ft.,-6.7,14.15,11,4,5,56
50774,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-01-2024,22301092,NOP,PHX,Made Shot,True,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.9,5.35,0,4,1,2
50775,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-01-2024,22301092,NOP,PHX,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,3.9,31.95,26,4,0,35
50781,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-03-2024,22301110,PHX,CLE,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.9,7.25,22,1,8,34
50787,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-03-2024,22301110,PHX,CLE,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.6,8.95,3,1,6,9
50799,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-03-2024,22301110,PHX,CLE,Missed Shot,False,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,20.2,20.05,25,2,10,49
50805,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-03-2024,22301110,PHX,CLE,Missed Shot,False,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,1.0,15.85,10,2,8,22
50806,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-03-2024,22301110,PHX,CLE,Made Shot,True,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.1,8.65,3,2,8,20
50833,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-03-2024,22301110,PHX,CLE,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-14.5,27.05,26,3,5,32
50847,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-03-2024,22301110,PHX,CLE,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-10.9,21.05,19,4,8,52
50853,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-03-2024,22301110,PHX,CLE,Made Shot,True,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-3.6,7.95,4,4,5,28
50856,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-03-2024,22301110,PHX,CLE,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,16-24 ft.,-19.2,7.15,19,4,3,40
50870,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-05-2024,22301125,PHX,MIN,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.9,7.25,2,1,7,54
50871,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-05-2024,22301125,PHX,MIN,Made Shot,True,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,4.3,7.85,5,1,7,20
50880,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-05-2024,22301125,PHX,MIN,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-21.6,17.25,24,1,1,42
50881,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-05-2024,22301125,PHX,MIN,Made Shot,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.5,6.35,1,1,0,48
50883,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-05-2024,22301125,PHX,MIN,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,-4.7,21.85,17,2,11,31
50906,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-05-2024,22301125,PHX,MIN,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-20.5,21.25,26,3,10,10
50910,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-05-2024,22301125,PHX,MIN,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-19.2,23.75,26,3,8,20
50920,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-05-2024,22301125,PHX,MIN,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,4.5,14.35,10,4,10,53
50923,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-05-2024,22301125,PHX,MIN,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-9.1,4.95,9,4,9,19
50946,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-07-2024,22301138,PHX,NOP,Made Shot,True,Running Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-6.9,29.35,25,1,8,5
50950,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-07-2024,22301138,PHX,NOP,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-21.6,17.95,25,1,6,42
50959,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-07-2024,22301138,PHX,NOP,Missed Shot,False,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,3.8,15.35,10,1,2,12
50962,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-07-2024,22301138,PHX,NOP,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,4.8,29.85,25,1,0,37
50966,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-07-2024,22301138,PHX,NOP,Missed Shot,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-0.2,9.25,4,1,0,0
50968,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-07-2024,22301138,PHX,NOP,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,12.4,16.85,16,2,11,19
50970,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-07-2024,22301138,PHX,NOP,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,16-24 ft.,-17.5,6.25,17,2,10,11
50986,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-07-2024,22301138,PHX,NOP,Missed Shot,False,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-5.4,5.05,5,3,10,54
50989,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,04-07-2024,22301138,PHX,NOP,Made Shot,True,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-0.0,13.25,8,3,9,30
