,SEASON_1,SEASON_2,TEAM_ID,TEAM_NAME,PLAYER_ID,PLAYER_NAME,POSITION_GROUP,POSITION,GAME_DATE,GAME_ID,HOME_TEAM,AWAY_TEAM,EVENT_TYPE,SHOT_MADE,ACTION_TYPE,SHOT_TYPE,BASIC_ZONE,ZONE_NAME,ZONE_ABB,ZONE_RANGE,LOC_X,LOC_Y,SHOT_DISTANCE,QUARTER,MINS_LEFT,SECS_LEFT
48231,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-28-2024,22300655,ORL,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,11.5,14.05,14,4,2,46
48241,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-29-2024,22300661,MIA,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-13.0,28.75,26,1,9,16
48243,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-29-2024,22300661,MIA,PHX,Made Shot,True,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Center,C,8-16 ft.,0.2,20.95,15,1,8,27
48264,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-29-2024,22300661,MIA,PHX,Made Shot,True,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,14.6,7.05,14,2,9,54
48265,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-29-2024,22300661,MIA,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,11.4,22.05,20,2,9,17
48266,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-29-2024,22300661,MIA,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-15.2,27.05,26,2,8,56
48270,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-29-2024,22300661,MIA,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side,R,8-16 ft.,-7.0,15.75,12,2,7,6
48271,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-29-2024,22300661,MIA,PHX,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,9.6,14.45,13,2,5,59
48277,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-29-2024,22300661,MIA,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,9.8,13.15,12,2,2,33
48280,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-29-2024,22300661,MIA,PHX,Missed Shot,False,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.4,8.85,3,2,1,25
48284,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-29-2024,22300661,MIA,PHX,Made Shot,True,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-10.7,15.85,15,3,11,25
48297,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-29-2024,22300661,MIA,PHX,Made Shot,True,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,13.4,6.55,13,3,4,32
48309,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-29-2024,22300661,MIA,PHX,Missed Shot,False,Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,16-24 ft.,15.4,9.75,16,4,10,15
48310,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-29-2024,22300661,MIA,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-24.0,6.75,24,4,9,39
48311,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-29-2024,22300661,MIA,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-24.4,7.15,24,4,9,3
48319,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-29-2024,22300661,MIA,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.5,4.25,22,4,5,27
48336,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-31-2024,22300677,BKN,PHX,Missed Shot,False,Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,16-24 ft.,-15.7,10.45,16,1,9,19
48343,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-31-2024,22300677,BKN,PHX,Missed Shot,False,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-9.1,31.35,27,1,4,45
48344,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-31-2024,22300677,BKN,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-0.6,29.85,24,1,4,26
48354,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-31-2024,22300677,BKN,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,16-24 ft.,-16.1,5.15,16,2,10,47
48357,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-31-2024,22300677,BKN,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-6.5,25.25,21,2,8,29
48358,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-31-2024,22300677,BKN,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,6.2,9.95,7,2,7,55
48361,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-31-2024,22300677,BKN,PHX,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-0.9,30.85,25,2,6,32
48374,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-31-2024,22300677,BKN,PHX,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side,L,8-16 ft.,5.1,13.65,9,3,9,59
48376,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-31-2024,22300677,BKN,PHX,Missed Shot,False,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,12.0,27.55,25,3,9,28
48383,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-31-2024,22300677,BKN,PHX,Made Shot,True,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-11.9,20.55,19,3,5,46
48386,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-31-2024,22300677,BKN,PHX,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-1.6,31.45,26,3,4,0
48387,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-31-2024,22300677,BKN,PHX,Made Shot,True,Running Pull-Up Jump Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.8,8.55,3,3,3,36
48389,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-31-2024,22300677,BKN,PHX,Made Shot,True,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,6.2,10.05,7,3,2,24
48390,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-31-2024,22300677,BKN,PHX,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,8.8,30.15,26,3,1,54
48401,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-31-2024,22300677,BKN,PHX,Made Shot,True,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.1,6.95,1,4,5,44
48404,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,01-31-2024,22300677,BKN,PHX,Made Shot,True,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.9,7.05,2,4,4,8
48414,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-02-2024,22300690,ATL,PHX,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.6,5.55,0,1,8,29
48415,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-02-2024,22300690,ATL,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side,R,8-16 ft.,-6.7,13.15,10,1,8,9
48416,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-02-2024,22300690,ATL,PHX,Made Shot,True,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.5,5.35,0,1,7,58
48420,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-02-2024,22300690,ATL,PHX,Made Shot,True,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-4.5,17.25,12,1,4,57
48431,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-02-2024,22300690,ATL,PHX,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,2.5,30.25,25,2,11,7
48434,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-02-2024,22300690,ATL,PHX,Made Shot,True,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side,L,8-16 ft.,7.0,15.25,12,2,9,34
48436,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-02-2024,22300690,ATL,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,4.0,22.65,17,2,8,33
48437,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-02-2024,22300690,ATL,PHX,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-0.1,19.05,13,2,7,56
48440,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-02-2024,22300690,ATL,PHX,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.1,5.65,0,2,7,4
48442,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-02-2024,22300690,ATL,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-12.9,3.15,13,2,6,0
48449,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-02-2024,22300690,ATL,PHX,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-8.5,29.35,25,2,2,10
48456,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-02-2024,22300690,ATL,PHX,Missed Shot,False,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-8.5,5.25,8,3,11,45
48467,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-02-2024,22300690,ATL,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-4.9,30.85,26,3,6,52
48470,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-02-2024,22300690,ATL,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,12.6,28.05,26,3,5,0
48471,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-02-2024,22300690,ATL,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,17.3,25.25,26,3,4,53
48472,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-02-2024,22300690,ATL,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-6.1,30.05,25,3,4,27
48482,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-02-2024,22300690,ATL,PHX,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,6.9,30.85,26,4,11,0
48484,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-02-2024,22300690,ATL,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.4,6.25,1,4,9,12
48485,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-02-2024,22300690,ATL,PHX,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,2.5,31.25,26,4,8,22
48486,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-02-2024,22300690,ATL,PHX,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,5.1,16.75,12,4,7,51
48489,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-02-2024,22300690,ATL,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.0,6.95,1,4,5,52
48491,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-02-2024,22300690,ATL,PHX,Made Shot,True,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,2.8,15.35,10,4,4,45
48493,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-02-2024,22300690,ATL,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-7.8,29.55,25,4,3,17
48494,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-02-2024,22300690,ATL,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.4,7.35,2,4,2,14
48499,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-04-2024,22300705,WAS,PHX,Made Shot,True,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-18.4,24.65,26,1,10,29
48508,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-04-2024,22300705,WAS,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,8-16 ft.,0.7,19.35,14,1,7,5
48511,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-04-2024,22300705,WAS,PHX,Made Shot,True,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,12.9,7.15,13,1,4,58
48513,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-04-2024,22300705,WAS,PHX,Missed Shot,False,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-3.8,15.05,10,1,4,9
48521,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-04-2024,22300705,WAS,PHX,Made Shot,True,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side,L,16-24 ft.,17.0,5.65,17,2,11,11
48527,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-04-2024,22300705,WAS,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,12.6,17.75,17,2,6,10
48531,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-04-2024,22300705,WAS,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,24.3,17.65,27,2,4,2
48548,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-04-2024,22300705,WAS,PHX,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-16.7,25.15,25,3,8,5
48557,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-04-2024,22300705,WAS,PHX,Made Shot,True,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.6,7.95,3,3,4,43
48586,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-06-2024,22300725,PHX,MIL,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-1.1,30.85,25,1,11,7
48592,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-06-2024,22300725,PHX,MIL,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,14.2,5.05,14,1,8,24
48594,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-06-2024,22300725,PHX,MIL,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-11.4,12.05,13,1,6,54
48597,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-06-2024,22300725,PHX,MIL,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,13.5,7.95,13,1,4,26
48600,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-06-2024,22300725,PHX,MIL,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-8.0,20.35,17,1,3,11
48607,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-06-2024,22300725,PHX,MIL,Made Shot,True,Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-15.2,9.35,15,2,11,30
48610,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-06-2024,22300725,PHX,MIL,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,10.0,11.05,11,2,10,28
48614,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-06-2024,22300725,PHX,MIL,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,1.1,13.65,8,2,7,33
48615,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-06-2024,22300725,PHX,MIL,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-11.3,14.55,14,2,6,45
48623,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-06-2024,22300725,PHX,MIL,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,7.4,29.35,25,2,2,10
48625,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-06-2024,22300725,PHX,MIL,Made Shot,True,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.4,5.85,0,2,1,19
48629,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-06-2024,22300725,PHX,MIL,Made Shot,True,Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,10.8,16.45,15,3,11,52
48634,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-06-2024,22300725,PHX,MIL,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,2.8,32.45,27,3,9,21
48643,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-06-2024,22300725,PHX,MIL,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,2.6,32.65,27,3,4,3
48655,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-06-2024,22300725,PHX,MIL,Made Shot,True,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-3.9,7.85,4,4,10,4
48658,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-06-2024,22300725,PHX,MIL,Made Shot,True,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.6,7.85,2,4,8,51
48665,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-06-2024,22300725,PHX,MIL,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-13.8,5.35,13,4,5,36
48666,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-06-2024,22300725,PHX,MIL,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,6.7,18.45,14,4,4,48
48667,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-06-2024,22300725,PHX,MIL,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-17.4,24.55,25,4,3,49
48669,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-06-2024,22300725,PHX,MIL,Missed Shot,False,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.0,8.35,3,4,2,1
48671,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-06-2024,22300725,PHX,MIL,Made Shot,True,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.3,5.95,1,4,0,22
48672,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-08-2024,22300739,PHX,UTA,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,9.7,15.05,13,1,11,41
48674,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-08-2024,22300739,PHX,UTA,Made Shot,True,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,11.5,28.65,26,1,10,40
48675,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-08-2024,22300739,PHX,UTA,Made Shot,True,Running Alley Oop Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.1,5.55,2,1,10,20
48677,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-08-2024,22300739,PHX,UTA,Missed Shot,False,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-16.4,24.15,25,1,9,10
48680,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-08-2024,22300739,PHX,UTA,Made Shot,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.9,4.65,1,1,8,4
48683,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-08-2024,22300739,PHX,UTA,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.1,5.55,1,1,6,55
48687,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-08-2024,22300739,PHX,UTA,Missed Shot,False,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,0.9,16.35,11,1,4,18
48688,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-08-2024,22300739,PHX,UTA,Made Shot,True,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,5.8,6.55,5,1,3,33
48690,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-08-2024,22300739,PHX,UTA,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,5.8,29.45,24,1,2,30
48691,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-08-2024,22300739,PHX,UTA,Made Shot,True,Running Pull-Up Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,16-24 ft.,-15.9,8.85,16,1,2,3
48692,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-08-2024,22300739,PHX,UTA,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.3,6.55,22,1,1,39
48694,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-08-2024,22300739,PHX,UTA,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.7,5.85,1,1,0,31
48695,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-08-2024,22300739,PHX,UTA,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,2.1,30.55,25,1,0,2
48713,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-08-2024,22300739,PHX,UTA,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,9.8,12.45,12,2,3,22
48715,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-08-2024,22300739,PHX,UTA,Made Shot,True,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-1.2,16.55,11,2,2,11
48720,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-08-2024,22300739,PHX,UTA,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.5,12.55,24,3,10,32
48725,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-08-2024,22300739,PHX,UTA,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side,L,8-16 ft.,5.8,11.45,8,3,6,53
48731,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-08-2024,22300739,PHX,UTA,Missed Shot,False,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side,L,8-16 ft.,6.9,10.55,8,3,3,49
48733,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-08-2024,22300739,PHX,UTA,Made Shot,True,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.4,6.45,1,3,2,50
48738,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-08-2024,22300739,PHX,UTA,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,13.1,18.45,18,3,0,3
48749,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-08-2024,22300739,PHX,UTA,Missed Shot,False,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side,L,8-16 ft.,6.6,15.15,11,4,4,45
